x;y;
1604;-15.9294;
1605;-15.9294;
1606;-13.1394;
1607;-13.1394;
1608;-10.2921;
1609;-10.2921;
1610;-7.47707;
1611;-7.47707;
1612;-4.65072;
1613;-4.65072;
1614;-1.78426;
1615;-1.78426;
1616;1.06616;
1617;1.06616;
1618;3.89391;
1619;3.89391;
1620;6.73459;
1621;6.73459;
1622;6.73459;
1623;9.57216;
1624;9.57216;
1625;9.57216;
1626;12.4609;
1627;12.4609;
1628;12.4609;
1629;15.3195;
1630;15.3195;
1631;18.1138;
1632;18.1138;
1633;20.8925;
1634;20.8925;
1635;23.6814;
1636;23.6814;
1637;26.4619;
1638;26.4619;
1639;29.2196;
1640;29.2196;
1641;31.9134;
1642;31.9134;
1643;34.5592;
1644;34.5592;
1645;34.5592;
1646;37.2642;
1647;37.2642;
1648;37.2642;
1649;39.9114;
1650;39.9114;
1651;39.9114;
1652;42.4796;
1653;42.4796;
1654;44.9763;
1655;44.9763;
1656;47.4548;
1657;47.4548;
1658;52.3398;
1659;54.7177;
1660;54.7177;
1661;56.9699;
1662;56.9699;
1663;59.1839;
1664;59.1839;
1665;59.1839;
1666;61.3778;
1667;61.3778;
1668;61.3778;
1669;63.5031;
1670;63.5031;
1671;63.5031;
1672;65.5745;
1673;65.5745;
1674;67.5621;
1675;67.5621;
1676;69.4597;
1677;69.4597;
1678;71.3207;
1679;71.3207;
1680;73.0981;
1681;73.0981;
1682;74.8406;
1683;74.8406;
1684;76.4892;
1685;76.4892;
1686;78.1022;
1687;78.1022;
1688;78.1022;
1689;79.5848;
1690;79.5848;
1691;79.5848;
1692;80.9808;
1693;80.9808;
1694;80.9808;
1695;82.3106;
1696;82.3106;
1697;83.5563;
1698;83.5563;
1699;84.7411;
1700;84.7411;
1701;85.7694;
1702;85.7694;
1703;86.7188;
1704;86.7188;
1705;87.671;
1706;87.671;
1707;88.5829;
1708;88.5829;
1709;89.3821;
1710;89.3821;
1711;89.3821;
1712;90.0227;
1713;90.0227;
1714;90.0227;
1715;90.5082;
1716;90.5082;
1717;90.5082;
1718;90.8807;
1719;90.8807;
1720;91.1721;
1721;91.1721;
1722;91.4192;
1723;91.4192;
1724;91.5672;
1725;91.5672;
1726;91.6246;
1727;91.6246;
1728;91.5908;
1729;91.5908;
1730;91.5065;
1731;91.5065;
1732;91.4038;
1733;91.4038;
1734;91.4038;
1735;91.3465;
1736;91.3465;
1737;91.3465;
1738;91.3122;
1739;91.3122;
1740;91.2641;
1741;91.2641;
1742;90.9912;
1743;90.9912;
1744;90.477;
1745;90.477;
1746;89.8021;
1747;89.8021;
1748;88.979;
1749;88.979;
1750;88.0544;
1751;88.0544;
1752;87.0467;
1753;87.0467;
1754;85.779;
1755;85.779;
1756;85.779;
1757;84.3747;
1758;84.3747;
1759;84.3747;
1760;82.99;
1761;82.99;
1762;82.99;
1763;81.5337;
1764;81.5337;
1765;79.9149;
1766;79.9149;
1767;78.2307;
1768;78.2307;
1769;76.5366;
1770;76.5366;
1771;74.7291;
1772;74.7291;
1773;72.8467;
1774;72.8467;
1775;70.8797;
1776;70.8797;
1777;68.8672;
1778;68.8672;
1779;68.8672;
1780;66.7948;
1781;66.7948;
1782;66.7948;
1783;64.6234;
1784;64.6234;
1785;64.6234;
1786;62.4859;
1787;62.4859;
1788;62.4859;
1789;60.2915;
1790;60.2915;
1791;57.9525;
1792;57.9525;
1793;55.5723;
1794;55.5723;
1795;53.1896;
1796;53.1896;
1797;50.8202;
1798;50.8202;
1799;48.3327;
1800;48.3327;
1801;45.8167;
1802;45.8167;
1803;43.2584;
1804;43.2584;
1805;43.2584;
1806;40.5977;
1807;40.5977;
1808;40.5977;
1809;38.0084;
1810;38.0084;
1811;35.3705;
1812;35.3705;
1813;32.6416;
1814;32.6416;
1815;29.8982;
1816;29.8982;
1817;24.4712;
1818;21.7579;
1819;21.7579;
1820;19.0152;
1821;19.0152;
1822;16.1996;
1823;16.1996;
1824;16.1996;
1825;13.4632;
1826;13.4632;
1827;13.4632;
1828;10.7025;
1829;10.7025;
1830;7.8522;
1831;7.8522;
1832;5.05061;
1833;5.05061;
1834;2.23978;
1835;2.23978;
1836;-0.587794;
1837;-0.587794;
1838;-3.41451;
1839;-3.41451;
1840;-6.26741;
1841;-6.26741;
1842;-9.11112;
1843;-9.11112;
1844;-11.9347;
1845;-11.9347;
1846;-11.9347;
1847;-14.7513;
1848;-14.7513;
1849;-14.7513;
1850;-17.5801;
1851;-17.5801;
1852;-20.3927;
1853;-20.3927;
1854;-23.2091;
1855;-23.2091;
1856;-25.9786;
1857;-25.9786;
1858;-28.71;
1859;-28.71;
1860;-31.5014;
1861;-31.5014;
1862;-34.1774;
1863;-34.1774;
1864;-36.864;
1865;-36.864;
1866;-39.5514;
1867;-39.5514;
1868;-39.5514;
1869;-42.1548;
1870;-42.1548;
1871;-42.1548;
1872;-44.7294;
1873;-44.7294;
1874;-44.7294;
1875;-47.2921;
1876;-47.2921;
1877;-49.7894;
1878;-49.7894;
1879;-52.246;
1880;-52.246;
1881;-54.6571;
1882;-54.6571;
1883;-56.9869;
1884;-59.2637;
1885;-59.2637;
1886;-61.4605;
1887;-61.4605;
1888;-63.6628;
1889;-63.6628;
1890;-63.6628;
1891;-65.7746;
1892;-65.7746;
1893;-65.7746;
1894;-67.7909;
1895;-67.7909;
1896;-67.7909;
1897;-69.6721;
1898;-69.6721;
1899;-71.5097;
1900;-71.5097;
1901;-73.2955;
1902;-74.9866;
1903;-74.9866;
1904;-76.6683;
1905;-76.6683;
1906;-78.3121;
1907;-81.1217;
1908;-81.1217;
1909;-81.1217;
1910;-82.3702;
1911;-82.3702;
1912;-82.3702;
1913;-83.6436;
1914;-83.6436;
1915;-83.6436;
1916;-84.7662;
1917;-84.7662;
1918;-85.7754;
1919;-85.7754;
1920;-86.755;
1921;-86.755;
1922;-87.6733;
1923;-87.6733;
1924;-88.4817;
1925;-88.4817;
1926;-89.2193;
1927;-89.2193;
1928;-89.9016;
1929;-89.9016;
1930;-90.4823;
1931;-90.4823;
1932;-90.4823;
1933;-90.9437;
1934;-90.9437;
1935;-90.9437;
1936;-91.2576;
1937;-91.2576;
1938;-91.2576;
1939;-91.4492;
1940;-91.4492;
1941;-91.4837;
1942;-91.4837;
1943;-91.4894;
1944;-91.4894;
1945;-91.431;
1946;-91.431;
1947;-91.3384;
1948;-91.3384;
1949;-91.2485;
1950;-91.2485;
1951;-91.1881;
1952;-91.1881;
1953;-91.1582;
1954;-91.1582;
1955;-91.1582;
1956;-91.1402;
1957;-91.1402;
1958;-91.1402;
1959;-90.9727;
1960;-90.9727;
1961;-90.9727;
1962;-90.5203;
1963;-90.5203;
1964;-89.8981;
1965;-89.8981;
1966;-89.067;
1967;-89.067;
1968;-88.0731;
1969;-88.0731;
1970;-86.9673;
1971;-85.7798;
1972;-85.7798;
1973;-84.4491;
1974;-84.4491;
1975;-83.008;
1976;-83.008;
1977;-83.008;
1978;-81.5272;
1979;-81.5272;
1980;-79.9723;
1981;-79.9723;
1982;-79.9723;
1983;-78.2626;
1984;-78.2626;
1985;-76.5727;
1986;-76.5727;
1987;-74.8005;
1988;-74.8005;
1989;-72.8956;
1990;-72.8956;
1991;-70.9496;
1992;-70.9496;
1993;-68.9484;
1994;-68.9484;
1995;-66.8738;
1996;-66.8738;
1997;-64.7622;
1998;-64.7622;
1999;-64.7622;
2000;-62.6243;
2001;-62.6243;
2002;-62.6243;
2003;-60.3439;
2004;-60.3439;
2005;-60.3439;
2006;-58.0326;
2007;-58.0326;
2008;-55.6924;
2009;-55.6924;
2010;-53.2758;
2011;-53.2758;
2012;-50.8374;
2013;-50.8374;
2014;-48.3552;
2015;-48.3552;
2016;-45.8262;
2017;-45.8262;
2018;-43.2108;
2019;-43.2108;
2020;-40.5779;
2021;-40.5779;
2022;-40.5779;
2023;-37.9364;
2024;-37.9364;
2025;-37.9364;
2026;-35.2291;
2027;-35.2291;
2028;-35.2291;
2029;-32.5054;
2030;-32.5054;
2031;-29.766;
2032;-29.766;
2033;-27.0244;
2034;-27.0244;
2035;-24.2916;
2036;-24.2916;
2037;-21.5709;
2038;-21.5709;
2039;-18.7874;
2040;-18.7874;
2041;-15.9997;
2042;-15.9997;
2043;-13.1912;
2044;-13.1912;
2045;-13.1912;
2046;-10.3577;
2047;-10.3577;
2048;-10.3577;
2049;-7.53945;
2050;-7.53945;
2051;-7.53945;
2052;-4.70102;
2053;-4.70102;
2054;-1.84158;
2055;-1.84158;
2056;1.01236;
2057;1.01236;
2058;3.83572;
2059;3.83572;
2060;6.68496;
2061;6.68496;
2062;9.51684;
2063;9.51684;
2064;12.3876;
2065;12.3876;
2066;15.2565;
2067;15.2565;
2068;15.2565;
2069;18.0629;
2070;18.0629;
2071;18.0629;
2072;20.8381;
2073;20.8381;
2074;20.8381;
2075;23.6182;
2076;23.6182;
2077;26.4108;
2078;26.4108;
2079;29.1678;
2080;29.1678;
2081;31.8724;
2082;31.8724;
2083;34.4991;
2084;34.4991;
2085;37.1935;
2086;42.4156;
2087;42.4156;
2088;42.4156;
2089;44.9215;
2090;44.9215;
2091;44.9215;
2092;47.4048;
2093;47.4048;
2094;47.4048;
2095;49.859;
2096;49.859;
2097;49.859;
2098;52.3012;
2099;52.3012;
2100;54.6824;
2101;54.6824;
2102;56.9414;
2103;56.9414;
2104;59.1385;
2105;59.1385;
2106;61.3315;
2107;61.3315;
2108;65.5306;
2109;65.5306;
2110;67.534;
2111;67.534;
2112;67.534;
2113;69.4229;
2114;69.4229;
2115;69.4229;
2116;71.2773;
2117;71.2773;
2118;73.0689;
2119;73.0689;
2120;74.7978;
2121;74.7978;
2122;76.4628;
2123;76.4628;
2124;78.0712;
2125;78.0712;
2126;79.5452;
2127;80.9545;
2128;80.9545;
2129;82.2834;
2130;82.2834;
2131;83.5279;
2132;83.5279;
2133;83.5279;
2134;84.7137;
2135;84.7137;
2136;84.7137;
2137;85.7575;
2138;85.7575;
2139;85.7575;
2140;86.6946;
2141;86.6946;
2142;87.6557;
2143;87.6557;
2144;88.5829;
2145;88.5829;
2146;89.3999;
2147;89.3999;
2148;90.0499;
2149;90.0499;
2150;90.8838;
2151;91.1899;
2152;91.1899;
2153;91.1899;
2154;91.4166;
2155;91.4166;
2156;91.4166;
2157;91.5668;
2158;91.5668;
2159;91.5668;
2160;91.6211;
2161;91.6211;
2162;91.5778;
2163;91.5778;
2164;91.4902;
2165;91.4902;
2166;91.4049;
2167;91.4049;
2168;91.3419;
2169;91.3419;
2170;91.3012;
2171;91.3012;
2172;91.2527;
2173;91.2527;
2174;91.2527;
2175;91.0051;
2176;91.0051;
2177;91.0051;
2178;90.477;
2179;90.477;
2180;90.477;
2181;89.8155;
2182;89.8155;
2183;89.8155;
2184;88.99;
2185;88.99;
2186;88.0717;
2187;88.0717;
2188;87.045;
2189;87.045;
2190;85.8065;
2191;85.8065;
2192;84.4004;
2193;84.4004;
2194;81.5649;
2195;79.9325;
2196;79.9325;
2197;79.9325;
2198;78.2586;
2199;78.2586;
2200;78.2586;
2201;76.5654;
2202;76.5654;
2203;76.5654;
2204;74.7486;
2205;74.7486;
2206;72.8776;
2207;72.8776;
2208;70.9116;
2209;70.9116;
2210;68.9078;
2211;68.9078;
2212;66.8271;
2213;66.8271;
2214;64.6748;
2215;64.6748;
2216;62.5335;
2217;62.5335;
2218;60.3238;
2219;60.3238;
2220;60.3238;
2221;58.0199;
2222;58.0199;
2223;58.0199;
2224;55.6397;
2225;55.6397;
2226;55.6397;
2227;53.2499;
2228;53.2499;
2229;50.863;
2230;50.863;
2231;48.3693;
2232;48.3693;
2233;45.8613;
2234;45.8613;
2235;43.3104;
2236;43.3104;
2237;40.6543;
2238;40.6543;
2239;38.0545;
2240;38.0545;
2241;35.4159;
2242;35.4159;
2243;35.4159;
2244;32.7018;
2245;32.7018;
2246;32.7018;
2247;29.9554;
2248;29.9554;
2249;29.9554;
2250;27.2561;
2251;27.2561;
2252;24.5342;
2253;24.5342;
2254;21.8185;
2255;21.8185;
2256;19.0713;
2257;19.0713;
2258;16.2555;
2259;16.2555;
2260;13.5172;
2261;13.5172;
2262;10.7633;
2263;10.7633;
2264;7.91097;
2265;7.91097;
2266;7.91097;
2267;5.10938;
2268;5.10938;
2269;5.10938;
2270;2.29503;
2271;2.29503;
2272;2.29503;
2273;-0.54285;
2274;-0.54285;
2275;-3.36211;
2276;-3.36211;
2277;-6.20731;
2278;-6.20731;
2279;-9.05366;
2280;-9.05366;
2281;-11.8873;
2282;-11.8873;
2283;-14.6921;
2284;-14.6921;
2285;-17.5193;
2286;-17.5193;
2287;-20.3361;
2288;-20.3361;
2289;-20.3361;
2290;-23.1643;
2291;-23.1643;
2292;-23.1643;
2293;-25.9244;
2294;-25.9244;
2295;-25.9244;
2296;-28.6562;
2297;-28.6562;
2298;-31.4474;
2299;-31.4474;
2300;-34.1425;
2301;-34.1425;
2302;-36.8072;
2303;-36.8072;
2304;-39.4906;
2305;-39.4906;
2306;-42.1065;
2307;-42.1065;
2308;-44.6679;
2309;-44.6679;
2310;-47.2413;
2311;-47.2413;
2312;-47.2413;
2313;-49.7455;
2314;-49.7455;
2315;-49.7455;
2316;-52.1889;
2317;-52.1889;
2318;-52.1889;
2319;-54.6133;
2320;-54.6133;
2321;-56.9647;
2322;-56.9647;
2323;-59.214;
2324;-59.214;
2325;-61.4245;
2326;-61.4245;
2327;-63.6215;
2328;-63.6215;
2329;-65.7401;
2330;-65.7401;
2331;-67.7524;
2332;-67.7524;
2333;-71.4879;
2334;-71.4879;
2335;-71.4879;
2336;-73.2614;
2337;-73.2614;
2338;-73.2614;
2339;-74.9468;
2340;-74.9468;
2341;-76.6434;
2342;-76.6434;
2343;-78.2817;
2344;-78.2817;
2345;-79.778;
2346;-79.778;
2347;-81.0986;
2348;-81.0986;
2349;-83.6121;
2350;-83.6121;
2351;-84.7429;
2352;-84.7429;
2353;-84.7429;
2354;-85.7587;
2355;-85.7587;
2356;-85.7587;
2357;-86.7407;
2358;-86.7407;
2359;-86.7407;
2360;-87.6577;
2361;-87.6577;
2362;-88.4652;
2363;-88.4652;
2364;-89.2065;
2365;-89.2065;
2366;-89.8817;
2367;-89.8817;
2368;-90.4765;
2369;-90.4765;
2370;-90.9203;
2371;-90.9203;
2372;-91.2531;
2373;-91.2531;
2374;-91.4931;
2375;-91.4931;
2376;-91.4931;
2377;-91.4815;
2378;-91.4815;
2379;-91.4815;
2380;-91.4287;
2381;-91.4287;
2382;-91.35;
2383;-91.35;
2384;-91.2542;
2385;-91.2542;
2386;-91.1834;
2387;-91.1834;
2388;-91.1533;
2389;-91.1533;
2390;-91.1403;
2391;-91.1403;
2392;-90.9772;
2393;-90.9772;
2394;-90.5306;
2395;-90.5306;
2396;-90.5306;
2397;-89.9079;
2398;-89.9079;
2399;-89.9079;
2400;-89.087;
2401;-89.087;
2402;-89.087;
2403;-88.0856;
2404;-88.0856;
2405;-87.0061;
2406;-87.0061;
2407;-85.809;
2408;-85.809;
2409;-84.4787;
2410;-84.4787;
2411;-83.0438;
2412;-83.0438;
2413;-81.5625;
2414;-81.5625;
2415;-80.0118;
2416;-80.0118;
2417;-76.6041;
2418;-76.6041;
2419;-74.8404;
2420;-74.8404;
2421;-74.8404;
2422;-72.9298;
2423;-72.9298;
2424;-70.992;
2425;-70.992;
2426;-68.9848;
2427;-68.9848;
2428;-66.9164;
2429;-66.9164;
2430;-64.7979;
2431;-64.7979;
2432;-62.6572;
2433;-62.6572;
2434;-60.399;
2435;-60.399;
2436;-58.0903;
2437;-58.0903;
2438;-58.0903;
2439;-55.7319;
2440;-55.7319;
2441;-55.7319;
2442;-53.3246;
2443;-53.3246;
2444;-53.3246;
2445;-50.8927;
2446;-50.8927;
2447;-50.8927;
2448;-48.4078;
2449;-48.4078;
2450;-45.8727;
2451;-45.8727;
2452;-43.2655;
2453;-43.2655;
2454;-40.6227;
2455;-40.6227;
2456;-37.9935;
2457;-37.9935;
2458;-35.2875;
2459;-35.2875;
2460;-32.5605;
2461;-32.5605;
2462;-29.8222;
2463;-29.8222;
2464;-29.8222;
2465;-27.0831;
2466;-27.0831;
2467;-27.0831;
2468;-24.343;
2469;-24.343;
2470;-24.343;
2471;-21.6192;
2472;-21.6192;
2473;-18.8551;
2474;-18.8551;
2475;-16.0514;
2476;-16.0514;
2477;-13.2444;
2478;-13.2444;
2479;-10.419;
2480;-10.419;
2481;-7.59285;
2482;-7.59285;
2483;-4.75859;
2484;-4.75859;
2485;-1.90047;
2486;-1.90047;
2487;-1.90047;
2488;0.945774;
2489;0.945774;
2490;0.945774;
2491;3.77813;
2492;3.77813;
2493;3.77813;
2494;6.62408;
2495;6.62408;
2496;9.46649;
2497;9.46649;
2498;12.3293;
2499;12.3293;
2500;15.1846;
2501;15.1846;
2502;17.9879;
2503;17.9879;
2504;20.7724;
2505;20.7724;
2506;23.5627;
2507;23.5627;
2508;26.3362;
2509;26.3362;
2510;26.3362;
2511;29.1067;
2512;29.1067;
2513;29.1067;
2514;31.8095;
2515;31.8095;
2516;31.8095;
2517;34.4597;
2518;34.4597;
2519;37.1512;
2520;37.1512;
2521;39.7908;
2522;39.7908;
2523;42.3728;
2524;42.3728;
2525;44.8752;
2526;44.8752;
2527;47.347;
2528;47.347;
2529;49.8253;
2530;49.8253;
2531;52.2418;
2532;52.2418;
2533;52.2418;
2534;54.6134;
2535;54.6134;
2536;56.8758;
2537;56.8758;
2538;56.8758;
2539;59.0852;
2540;59.0852;
2541;61.2886;
2542;61.2886;
2543;63.4127;
2544;63.4127;
2545;65.4918;
2546;65.4918;
2547;67.495;
2548;67.495;
2549;69.392;
2550;69.392;
2551;71.2403;
2552;71.2403;
2553;73.0328;
2554;73.0328;
2555;73.0328;
2556;74.7608;
2557;74.7608;
2558;74.7608;
2559;76.4357;
2560;76.4357;
2561;76.4357;
2562;78.045;
2563;78.045;
2564;79.5199;
2565;79.5199;
2566;80.9237;
2567;80.9237;
2568;82.2627;
2569;82.2627;
2570;83.5152;
2571;84.6872;
2572;84.6872;
2573;85.7322;
2574;85.7322;
2575;86.6785;
2576;87.633;
2577;88.5495;
2578;88.5495;
2579;88.5495;
2580;89.3625;
2581;89.3625;
2582;90.0156;
2583;90.0156;
2584;90.507;
2585;90.507;
2586;90.8616;
2587;90.8616;
2588;91.1764;
2589;91.1764;
2590;91.4146;
2591;91.4146;
2592;91.5714;
2593;91.5714;
2594;91.6173;
2595;91.6173;
2596;91.6173;
2597;91.5896;
2598;91.5896;
2599;91.5896;
2600;91.5074;
2601;91.5074;
2602;91.5074;
2603;91.4084;
2604;91.4084;
2605;91.3416;
2606;91.3416;
2607;91.3045;
2608;91.3045;
2609;91.2538;
2610;91.2538;
2611;91.0209;
2612;91.0209;
2613;90.487;
2614;90.487;
2615;89.832;
2616;89.832;
2617;89.0147;
2618;89.0147;
2619;89.0147;
2620;88.0897;
2621;88.0897;
2622;88.0897;
2623;87.079;
2624;87.079;
2625;85.8289;
2626;85.8289;
2627;84.4366;
2628;84.4366;
2629;83.0385;
2630;83.0385;
2631;81.6013;
2632;81.6013;
2633;79.9733;
2634;79.9733;
2635;78.2932;
2636;78.2932;
2637;76.597;
2638;76.597;
2639;74.7861;
2640;74.7861;
2641;74.7861;
2642;72.9219;
2643;72.9219;
2644;72.9219;
2645;70.9555;
2646;70.9555;
2647;70.9555;
2648;68.9454;
2649;68.9454;
2650;66.8756;
2651;66.8756;
2652;64.7145;
2653;64.7145;
2654;62.58;
2655;62.58;
2656;60.3758;
2657;60.3758;
2658;58.0621;
2659;58.0621;
2660;55.6766;
2661;53.2896;
2662;53.2896;
2663;53.2896;
2664;50.913;
2665;50.913;
2666;50.913;
2667;48.4296;
2668;48.4296;
2669;48.4296;
2670;45.9087;
2671;45.9087;
2672;43.3593;
2673;43.3593;
2674;40.7043;
2675;40.7043;
2676;38.1051;
2677;38.1051;
2678;35.4775;
2679;35.4775;
2680;32.7439;
2681;32.7439;
2682;30.0013;
2683;30.0013;
2684;27.2995;
2685;27.2995;
2686;27.2995;
2687;24.5888;
2688;24.5888;
2689;24.5888;
2690;21.8601;
2691;21.8601;
2692;21.8601;
2693;19.1185;
2694;19.1185;
2695;16.2963;
2696;16.2963;
2697;13.5633;
2698;13.5633;
2699;10.7977;
2700;10.7977;
2701;7.96669;
2702;7.96669;
2703;5.14929;
2704;5.14929;
2705;2.34526;
2706;2.34526;
2707;-0.490208;
2708;-0.490208;
2709;-0.490208;
2710;-3.30858;
2711;-3.30858;
2712;-3.30858;
2713;-6.14763;
2714;-6.14763;
2715;-6.14763;
2716;-9.00628;
2717;-9.00628;
2718;-9.00628;
2719;-11.8219;
2720;-11.8219;
2721;-14.6449;
2722;-14.6449;
2723;-17.4693;
2724;-17.4693;
2725;-20.2742;
2726;-20.2742;
2727;-23.1051;
2728;-28.5994;
2729;-28.5994;
2730;-28.5994;
2731;-31.3949;
2732;-31.3949;
2733;-31.3949;
2734;-34.0795;
2735;-34.0795;
2736;-34.0795;
2737;-36.7576;
2738;-36.7576;
2739;-36.7576;
2740;-39.4403;
2741;-39.4403;
2742;-42.0532;
2743;-42.0532;
2744;-44.6189;
2745;-44.6189;
2746;-47.2;
2747;-47.2;
2748;-49.6983;
2749;-49.6983;
2750;-52.143;
2751;-52.143;
2752;-54.5653;
2753;-54.5653;
2754;-54.5653;
2755;-56.9094;
2756;-59.1798;
2757;-59.1798;
2758;-59.1798;
2759;-61.3716;
2760;-61.3716;
2761;-61.3716;
2762;-63.5754;
2763;-63.5754;
2764;-65.692;
2765;-65.692;
2766;-67.7046;
2767;-67.7046;
2768;-69.5965;
2769;-69.5965;
2770;-71.4409;
2771;-71.4409;
2772;-73.2282;
2773;-73.2282;
2774;-74.9211;
2775;-74.9211;
2776;-76.6044;
2777;-76.6044;
2778;-76.6044;
2779;-78.2497;
2780;-78.2497;
2781;-78.2497;
2782;-79.7429;
2783;-79.7429;
2784;-79.7429;
2785;-81.0674;
2786;-81.0674;
2787;-82.3219;
2788;-82.3219;
2789;-83.5825;
2790;-83.5825;
2791;-84.7189;
2792;-84.7189;
2793;-85.7332;
2794;-85.7332;
2795;-86.717;
2796;-86.717;
2797;-87.6458;
2798;-87.6458;
2799;-89.1971;
2800;-89.1971;
2801;-89.1971;
2802;-89.8774;
2803;-89.8774;
2804;-89.8774;
2805;-90.4555;
2806;-90.4555;
2807;-90.9267;
2808;-90.9267;
2809;-91.2511;
2810;-91.2511;
2811;-91.4386;
2812;-91.4386;
2813;-91.4971;
2814;-91.4971;
2815;-91.4799;
2816;-91.4799;
2817;-91.4294;
2818;-91.4294;
2819;-91.3503;
2820;-91.3503;
2821;-91.3503;
2822;-91.2593;
2823;-91.2593;
2824;-91.2593;
2825;-91.1828;
2826;-91.1828;
2827;-91.1828;
2828;-91.159;
2829;-91.159;
2830;-91.1333;
2831;-91.1333;
2832;-90.9832;
2833;-90.9832;
2834;-90.5473;
2835;-90.5473;
2836;-89.9187;
2837;-89.9187;
2838;-89.1044;
2839;-89.1044;
2840;-88.1159;
2841;-88.1159;
2842;-87.0106;
2843;-87.0106;
2844;-87.0106;
2845;-85.833;
2846;-85.833;
2847;-85.833;
2848;-84.5086;
2849;-84.5086;
2850;-84.5086;
2851;-83.0546;
2852;-83.0546;
2853;-81.6006;
2854;-81.6006;
2855;-80.0391;
2856;-80.0391;
2857;-78.3235;
2858;-78.3235;
2859;-76.6538;
2860;-76.6538;
2861;-74.8765;
2862;-74.8765;
2863;-72.9553;
2864;-72.9553;
2865;-71.0291;
2866;-71.0291;
2867;-71.0291;
2868;-69.0198;
2869;-69.0198;
2870;-69.0198;
2871;-66.9588;
2872;-66.9588;
2873;-66.9588;
2874;-64.8408;
2875;-64.8408;
2876;-62.7062;
2877;-62.7062;
2878;-60.4287;
2879;-60.4287;
2880;-58.1317;
2881;-58.1317;
2882;-55.7803;
2883;-55.7803;
2884;-50.9409;
2885;-48.4591;
2886;-48.4591;
2887;-48.4591;
2888;-45.9255;
2889;-45.9255;
2890;-43.3158;
2891;-43.3158;
2892;-43.3158;
2893;-40.6775;
2894;-40.6775;
2895;-38.0471;
2896;-38.0471;
2897;-35.3365;
2898;-35.3365;
2899;-32.6249;
2900;-32.6249;
2901;-29.8809;
2902;-29.8809;
2903;-27.1277;
2904;-27.1277;
2905;-24.4072;
2906;-24.4072;
2907;-21.6665;
2908;-21.6665;
2909;-21.6665;
2910;-18.9021;
2911;-18.9021;
2912;-13.3019;
2913;-13.3019;
2914;-10.4715;
2915;-10.4715;
2916;-7.65281;
2917;-7.65281;
2918;-4.82382;
2919;-4.82382;
2920;-1.94396;
2921;-1.94396;
2922;0.888458;
2923;0.888458;
2924;3.73202;
2925;3.73202;
2926;6.57863;
2927;6.57863;
2928;6.57863;
2929;9.40259;
2930;12.2643;
2931;12.2643;
2932;12.2643;
2933;15.1383;
2934;15.1383;
2935;17.9511;
2936;17.9511;
2937;20.7265;
2938;20.7265;
2939;23.5043;
2940;23.5043;
2941;26.2978;
2942;26.2978;
2943;29.0491;
2944;29.0491;
2945;31.7582;
2946;31.7582;
2947;34.3972;
2948;34.3972;
2949;34.3972;
2950;37.1067;
2951;39.7462;
2952;39.7462;
2953;39.7462;
2954;42.3254;
2955;42.3254;
2956;44.8239;
2957;44.8239;
2958;47.302;
2959;47.302;
2960;49.7702;
2961;49.7702;
2962;52.1883;
2963;52.1883;
2964;54.5745;
2965;54.5745;
2966;56.8307;
2967;56.8307;
2968;61.2522;
2969;61.2522;
2970;61.2522;
2971;63.3767;
2972;63.3767;
2973;63.3767;
2974;65.4502;
2975;65.4502;
2976;67.449;
2977;67.449;
2978;69.3633;
2979;69.3633;
2980;71.2069;
2981;71.2069;
2982;72.9947;
2983;72.9947;
2984;74.7387;
2985;74.7387;
2986;76.398;
2987;76.398;
2988;78.0071;
2989;78.0071;
2990;78.0071;
2991;79.4883;
2992;79.4883;
2993;79.4883;
2994;80.8971;
2995;80.8971;
2996;80.8971;
2997;82.2366;
2998;82.2366;
2999;83.4976;
3000;83.4976;
3001;84.6662;
3002;84.6662;
3003;85.7116;
3004;85.7116;
3005;86.6658;
3006;86.6658;
3007;87.6025;
3008;87.6025;
3009;88.5278;
3010;88.5278;
3011;89.3406;
3012;89.3406;
3013;90.0025;
3014;90.0025;
3015;90.8636;
3016;90.8636;
3017;91.1774;
3018;91.1774;
3019;91.415;
3020;91.415;
3021;91.5605;
3022;91.5605;
3023;91.6154;
3024;91.6154;
3025;91.5838;
3026;91.5838;
3027;91.4996;
3028;91.4996;
3029;91.4054;
3030;91.4054;
3031;91.3434;
3032;91.3434;
3033;91.3434;
3034;91.3026;
3035;91.0249;
3036;91.0249;
3037;90.5036;
3038;90.5036;
3039;89.8443;
3040;89.8443;
3041;89.0271;
3042;89.0271;
3043;88.1256;
3044;88.1256;
3045;87.0962;
3046;87.0962;
3047;85.8605;
3048;85.8605;
3049;85.8605;
3050;84.4683;
3051;84.4683;
3052;84.4683;
3053;83.0796;
3054;83.0796;
3055;81.6231;
3056;81.6231;
3057;81.6231;
3058;80.0194;
3059;80.0194;
3060;78.3278;
3061;78.3278;
3062;76.6429;
3063;76.6429;
3064;74.8198;
3065;74.8198;
3066;72.9457;
3067;72.9457;
3068;70.9968;
3069;70.9968;
3070;68.9884;
3071;68.9884;
3072;66.9204;
3073;66.9204;
3074;66.9204;
3075;64.7621;
3076;64.7621;
3077;64.7621;
3078;62.6294;
3079;62.6294;
3080;62.6294;
3081;60.4241;
3082;60.4241;
3083;58.1137;
3084;58.1137;
3085;55.7264;
3086;55.7264;
3087;53.3344;
3088;53.3344;
3089;50.9554;
3090;50.9554;
3091;48.4795;
3092;48.4795;
3093;45.9659;
3094;45.9659;
3095;43.4049;
3096;43.4049;
